Weapon Name,Class,Base Damage,Head Damage,Body Damage,L Recoil,R Recoil,U Recoil,D Recoil,Spread,RPS,BF Delay,Bullet Speed
M416,AR,41.00,101.00,41.00,0.75,0.75,1.50,-0.25,4.00,12.00,,88000.00
BerylM762,AR,46.00,110.00,46.00,1.00,1.00,2.00,-0.50,4.10,12.00,0.09,71500.00
M16,AR,43.00,101.00,43.00,0.55,0.55,1.10,-0.05,5.00,12.00,0.08,90000.00
AK-74,AR,42.00,58.80,42.00,0.50,0.50,1.00,0.00,5.80,10.00,,62500.00
HK416A5,AR,31.00,43.40,31.00,0.41,0.41,0.82,-0.09,5.60,14.00,,62500.00
AS-Val,AR,34.00,47.60,34.00,1.00,1.00,2.00,-0.50,4.00,15.00,,77660.00
M4A1,AR,34.00,47.60,34.00,0.90,0.90,1.80,-0.40,4.00,13.00,,71500.00
AKM,AR,47.00,115.00,47.00,0.60,0.60,1.20,-0.10,6.00,10.00,,71500.00
AKS74U,AR,37.00,51.80,37.00,1.09,1.09,2.18,-0.59,5.70,12.00,,71500.00
Proto Rifle,AR,39.44,75.13,39.44,0.76,0.76,1.51,-0.28,4.91,12.22,0.08,74073.33
Plasma Rifle V1,AR,43.39,82.65,43.39,0.83,0.83,1.66,-0.30,5.40,13.44,0.09,81480.67
Plasma Rifle V2,AR,47.33,90.16,47.33,0.91,0.91,1.81,-0.33,5.89,14.67,0.10,88888.00
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
S1897,Shotgun,24.00,34.10,22.70,1.00,1.00,2.00,-0.50,5.50,1.00,,36000.00
Model680,Shotgun,24.00,20.90,31.40,1.50,1.50,3.00,-1.00,5.50,4.00,,35000.00
Benelli_Supernova,Shotgun,36.00,41.00,41.00,0.73,0.73,1.46,-0.23,5.70,5.00,,32950.00
Striker-12,Shotgun,27.00,30.80,27.00,1.60,1.60,3.20,-1.10,5.80,5.00,,32950.00
Proto Shotgun,Shotgun,27.75,31.70,30.53,1.21,1.21,2.42,-0.71,5.63,3.75,,34225.00
Plasma ShotgunV1,Shotgun,30.53,34.87,33.58,1.33,1.33,2.66,-0.78,6.19,4.13,,37647.50
Plasma ShotgunV2,Shotgun,33.30,38.04,36.63,1.45,1.45,2.90,-0.85,6.75,4.50,#DIV/0!,41070.00
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
M24,Sniper Rifle,75.00,100.00,50.00,0.80,0.80,1.60,-0.30,7.50,1.00,,79000.00
AWM,Sniper Rifle,105.00,262.00,136.00,0.80,0.80,1.60,-0.30,5.50,1.00,,94500.00
Dragunov-SVD,Sniper Rifle,70.00,126.00,100.00,0.40,0.40,0.80,-0.10,5.20,1.00,,85000.00
Proto Sniper,Sniper Rifle,83.33,162.67,95.33,0.67,0.67,1.33,-0.23,6.07,1.00,#DIV/0!,86166.67
Plasma SniperV1,Sniper Rifle,91.67,178.93,104.87,0.73,0.73,1.47,-0.26,6.67,1.10,#DIV/0!,94783.33
Plasma SniperV2,Sniper Rifle,104.17,203.33,119.17,0.83,0.83,1.67,-0.29,7.58,1.25,#DIV/0!,107708.33
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Beretta_922,Pistol,35.00,69.10,34.50,0.30,0.30,0.60,-0.20,2.50,11.00,1.80,37500.00
P18C,Pistol,23.00,44.90,22.40,0.32,0.32,0.64,-0.14,3.50,17.00,1.80,38000.00
BerettaM9,Pistol,35.00,52.50,38.50,0.26,0.26,0.52,-0.02,2.10,13.00,1.80,35600.00
Tokarev-TT,Pistol,29.00,40.60,34.80,0.14,0.14,0.28,-0.22,3.10,13.00,1.80,32600.00
ProtoPistol,Pistol,30.50,51.78,32.55,0.26,0.26,0.51,-0.15,2.80,13.50,1.80,35925.00
Plasma Pistool V1,Pistol,34.10,61.05,34.98,0.32,0.32,0.65,-0.13,2.97,15.03,1.98,40736.67
Plasma Pistool V2,Pistol,38.75,69.38,39.75,0.37,0.37,0.73,-0.15,3.38,17.08,2.25,46291.67
